filename,confidence,xmin,ymin,xmax,ymax
40cd38_7_6_png.rf.68ef7fcd663cdf0f5b96bacdbcd94e07.jpg,0.9575407,990,410,1008,445
40cd38_7_6_png.rf.68ef7fcd663cdf0f5b96bacdbcd94e07.jpg,0.85608053,686,373,704,405
40cd38_7_6_png.rf.68ef7fcd663cdf0f5b96bacdbcd94e07.jpg,0.7918365,386,370,399,399
40cd38_7_6_png.rf.68ef7fcd663cdf0f5b96bacdbcd94e07.jpg,0.9860049,1279,540,1303,591
40cd38_7_6_png.rf.68ef7fcd663cdf0f5b96bacdbcd94e07.jpg,0.79884946,787,618,815,680
40cd38_7_6_png.rf.68ef7fcd663cdf0f5b96bacdbcd94e07.jpg,0.88989294,921,379,937,411
40cd38_7_6_png.rf.68ef7fcd663cdf0f5b96bacdbcd94e07.jpg,0.96504265,815,477,835,528
40cd38_7_6_png.rf.68ef7fcd663cdf0f5b96bacdbcd94e07.jpg,0.9507629,1684,611,1721,681
40cd38_7_6_png.rf.68ef7fcd663cdf0f5b96bacdbcd94e07.jpg,0.9647371,796,619,820,683
40cd38_7_6_png.rf.68ef7fcd663cdf0f5b96bacdbcd94e07.jpg,0.9544525,1379,463,1400,506
40cd38_7_6_png.rf.68ef7fcd663cdf0f5b96bacdbcd94e07.jpg,0.978391,1159,560,1179,610
40cd38_7_6_png.rf.68ef7fcd663cdf0f5b96bacdbcd94e07.jpg,0.9641106,162,525,185,577
40cd38_7_6_png.rf.68ef7fcd663cdf0f5b96bacdbcd94e07.jpg,0.9382586,801,377,814,406
40cd38_7_6_png.rf.68ef7fcd663cdf0f5b96bacdbcd94e07.jpg,0.9794628,1355,469,1381,514
40cd38_7_6_png.rf.68ef7fcd663cdf0f5b96bacdbcd94e07.jpg,0.85036737,1774,389,1796,423
40cd38_7_6_png.rf.68ef7fcd663cdf0f5b96bacdbcd94e07.jpg,0.7446934,1454,378,1481,412
40cd38_7_6_png.rf.68ef7fcd663cdf0f5b96bacdbcd94e07.jpg,0.9399765,552,668,588,740
40cd38_7_6_png.rf.68ef7fcd663cdf0f5b96bacdbcd94e07.jpg,0.45751595,767,476,790,520
40cd38_7_6_png.rf.68ef7fcd663cdf0f5b96bacdbcd94e07.jpg,0.6668568,1813,623,1848,693
40cd38_7_6_png.rf.68ef7fcd663cdf0f5b96bacdbcd94e07.jpg,0.97714156,641,543,664,592
40cd38_7_6_png.rf.68ef7fcd663cdf0f5b96bacdbcd94e07.jpg,0.93218946,1743,673,1789,751
40cd38_7_6_png.rf.68ef7fcd663cdf0f5b96bacdbcd94e07.jpg,0.9846305,902,517,931,575
40cd38_7_6_png.rf.68ef7fcd663cdf0f5b96bacdbcd94e07.jpg,0.66760707,1841,746,1891,832
40cd38_7_6_png.rf.68ef7fcd663cdf0f5b96bacdbcd94e07.jpg,0.9783669,1129,498,1152,549
40cd38_7_6_png.rf.68ef7fcd663cdf0f5b96bacdbcd94e07.jpg,0.9621968,1498,503,1541,560
40cd38_7_6_png.rf.68ef7fcd663cdf0f5b96bacdbcd94e07.jpg,0.8342285,1081,790,1120,886
40cd38_7_6_png.rf.68ef7fcd663cdf0f5b96bacdbcd94e07.jpg,0.6091044,574,369,589,403
40cd38_7_6_png.rf.68ef7fcd663cdf0f5b96bacdbcd94e07.jpg,0.8300411,1221,381,1237,411
40cd38_7_6_png.rf.68ef7fcd663cdf0f5b96bacdbcd94e07.jpg,0.9749238,1311,594,1352,664
40cd38_7_6_png.rf.68ef7fcd663cdf0f5b96bacdbcd94e07.jpg,0.979475,1099,426,1115,465
42ba34_1_5_png.rf.4337fde8fbe3640cf4351fb41ac9c3ca.jpg,0.95439553,653,547,693,605
42ba34_1_5_png.rf.4337fde8fbe3640cf4351fb41ac9c3ca.jpg,0.91461796,866,289,887,332
42ba34_1_5_png.rf.4337fde8fbe3640cf4351fb41ac9c3ca.jpg,0.9687663,861,427,888,484
42ba34_1_5_png.rf.4337fde8fbe3640cf4351fb41ac9c3ca.jpg,0.9635889,659,485,684,545
42ba34_1_5_png.rf.4337fde8fbe3640cf4351fb41ac9c3ca.jpg,0.95338744,549,505,566,534
42ba34_1_5_png.rf.4337fde8fbe3640cf4351fb41ac9c3ca.jpg,0.73518616,1697,517,1728,574
42ba34_1_5_png.rf.4337fde8fbe3640cf4351fb41ac9c3ca.jpg,0.54305273,1531,411,1559,471
42ba34_1_5_png.rf.4337fde8fbe3640cf4351fb41ac9c3ca.jpg,0.9712809,570,450,599,509
42ba34_1_5_png.rf.4337fde8fbe3640cf4351fb41ac9c3ca.jpg,0.80193675,1400,524,1433,586
42ba34_1_5_png.rf.4337fde8fbe3640cf4351fb41ac9c3ca.jpg,0.97534096,1362,457,1383,503
42ba34_1_5_png.rf.4337fde8fbe3640cf4351fb41ac9c3ca.jpg,0.9297803,1617,363,1643,414
42ba34_1_5_png.rf.4337fde8fbe3640cf4351fb41ac9c3ca.jpg,0.9737282,725,489,756,547
42ba34_1_5_png.rf.4337fde8fbe3640cf4351fb41ac9c3ca.jpg,0.5052557,27,392,51,435
42ba34_1_5_png.rf.4337fde8fbe3640cf4351fb41ac9c3ca.jpg,0.9459599,1539,410,1565,464
42ba34_1_5_png.rf.4337fde8fbe3640cf4351fb41ac9c3ca.jpg,0.9301738,1335,303,1354,342
42ba34_1_5_png.rf.4337fde8fbe3640cf4351fb41ac9c3ca.jpg,0.93456036,1553,335,1576,378
42ba34_1_5_png.rf.4337fde8fbe3640cf4351fb41ac9c3ca.jpg,0.9141295,1200,267,1222,302
42ba34_1_5_png.rf.4337fde8fbe3640cf4351fb41ac9c3ca.jpg,0.9607589,248,348,272,395
42ba34_1_5_png.rf.4337fde8fbe3640cf4351fb41ac9c3ca.jpg,0.79017985,880,223,899,260
42ba34_1_5_png.rf.4337fde8fbe3640cf4351fb41ac9c3ca.jpg,0.8779982,1339,303,1360,342
42ba34_1_5_png.rf.4337fde8fbe3640cf4351fb41ac9c3ca.jpg,0.9662802,795,327,821,373
42ba34_1_5_png.rf.4337fde8fbe3640cf4351fb41ac9c3ca.jpg,0.9679757,903,383,923,426
42ba34_1_5_png.rf.4337fde8fbe3640cf4351fb41ac9c3ca.jpg,0.7740187,1702,219,1721,255
42ba34_1_5_png.rf.4337fde8fbe3640cf4351fb41ac9c3ca.jpg,0.9700172,1416,396,1434,437
42ba34_1_5_png.rf.4337fde8fbe3640cf4351fb41ac9c3ca.jpg,0.97398865,1636,452,1664,505
42ba34_1_5_png.rf.4337fde8fbe3640cf4351fb41ac9c3ca.jpg,0.9564955,974,414,999,459
42ba34_1_5_png.rf.4337fde8fbe3640cf4351fb41ac9c3ca.jpg,0.34628195,1051,849,1077,918
42ba34_1_5_png.rf.4337fde8fbe3640cf4351fb41ac9c3ca.jpg,0.6035212,1252,221,1270,256
42ba34_1_5_png.rf.4337fde8fbe3640cf4351fb41ac9c3ca.jpg,0.969464,1401,520,1432,582
42ba34_5_5_png.rf.ceb556bd4c92d41496ae1d8c56600c4a.jpg,0.9682919,949,361,972,405
42ba34_5_5_png.rf.ceb556bd4c92d41496ae1d8c56600c4a.jpg,0.9198268,352,279,376,324
42ba34_5_5_png.rf.ceb556bd4c92d41496ae1d8c56600c4a.jpg,0.9662328,1616,544,1651,616
42ba34_5_5_png.rf.ceb556bd4c92d41496ae1d8c56600c4a.jpg,0.80750036,299,286,327,341
42ba34_5_5_png.rf.ceb556bd4c92d41496ae1d8c56600c4a.jpg,0.7604332,1260,330,1281,374
42ba34_5_5_png.rf.ceb556bd4c92d41496ae1d8c56600c4a.jpg,0.9375953,1261,333,1281,377
42ba34_5_5_png.rf.ceb556bd4c92d41496ae1d8c56600c4a.jpg,0.76197696,1093,297,1121,351
42ba34_5_5_png.rf.ceb556bd4c92d41496ae1d8c56600c4a.jpg,0.9675258,1056,350,1077,408
42ba34_5_5_png.rf.ceb556bd4c92d41496ae1d8c56600c4a.jpg,0.5017989,963,317,993,371
42ba34_5_5_png.rf.ceb556bd4c92d41496ae1d8c56600c4a.jpg,0.96034104,418,335,442,383
42ba34_5_5_png.rf.ceb556bd4c92d41496ae1d8c56600c4a.jpg,0.93075025,1344,288,1365,331
42ba34_5_5_png.rf.ceb556bd4c92d41496ae1d8c56600c4a.jpg,0.9590953,963,263,983,301
42ba34_5_5_png.rf.ceb556bd4c92d41496ae1d8c56600c4a.jpg,0.9145572,291,297,318,345
42ba34_5_5_png.rf.ceb556bd4c92d41496ae1d8c56600c4a.jpg,0.9356628,725,327,759,379
42ba34_5_5_png.rf.ceb556bd4c92d41496ae1d8c56600c4a.jpg,0.8720419,1216,296,1238,345
42ba34_5_5_png.rf.ceb556bd4c92d41496ae1d8c56600c4a.jpg,0.94015044,68,344,102,403
42ba34_5_5_png.rf.ceb556bd4c92d41496ae1d8c56600c4a.jpg,0.95926803,1211,296,1232,338
42ba34_5_5_png.rf.ceb556bd4c92d41496ae1d8c56600c4a.jpg,0.9293555,423,416,446,475
42ba34_5_5_png.rf.ceb556bd4c92d41496ae1d8c56600c4a.jpg,0.9482447,989,320,1014,371
42ba34_5_5_png.rf.ceb556bd4c92d41496ae1d8c56600c4a.jpg,0.5239081,1214,239,1241,282
42ba34_5_5_png.rf.ceb556bd4c92d41496ae1d8c56600c4a.jpg,0.96638507,287,493,317,561
42ba34_5_5_png.rf.ceb556bd4c92d41496ae1d8c56600c4a.jpg,0.9501598,372,369,401,418
42ba34_5_5_png.rf.ceb556bd4c92d41496ae1d8c56600c4a.jpg,0.5904491,966,371,989,417
42ba34_5_5_png.rf.ceb556bd4c92d41496ae1d8c56600c4a.jpg,0.5678055,1073,298,1100,352
42ba34_5_5_png.rf.ceb556bd4c92d41496ae1d8c56600c4a.jpg,0.41407767,1090,302,1119,353
42ba34_5_5_png.rf.ceb556bd4c92d41496ae1d8c56600c4a.jpg,0.6731849,990,807,1024,894
42ba34_5_5_png.rf.ceb556bd4c92d41496ae1d8c56600c4a.jpg,0.94711703,1336,429,1372,483
42ba34_5_5_png.rf.ceb556bd4c92d41496ae1d8c56600c4a.jpg,0.9438924,1077,292,1106,339
4b770a_1_4_png.rf.5a45b3b841a06de414ceb802e34c136f.jpg,0.8781201,1019,328,1041,371
4b770a_1_4_png.rf.5a45b3b841a06de414ceb802e34c136f.jpg,0.40828842,676,816,744,925
4b770a_1_4_png.rf.5a45b3b841a06de414ceb802e34c136f.jpg,0.9851001,912,497,953,571
4b770a_1_4_png.rf.5a45b3b841a06de414ceb802e34c136f.jpg,0.86320347,703,282,716,307
4b770a_1_4_png.rf.5a45b3b841a06de414ceb802e34c136f.jpg,0.9747184,1570,460,1607,534
4b770a_1_4_png.rf.5a45b3b841a06de414ceb802e34c136f.jpg,0.42579103,539,221,559,264
4b770a_1_4_png.rf.5a45b3b841a06de414ceb802e34c136f.jpg,0.97049004,1454,382,1485,443
4b770a_1_4_png.rf.5a45b3b841a06de414ceb802e34c136f.jpg,0.95647085,1513,399,1542,461
4b770a_1_4_png.rf.5a45b3b841a06de414ceb802e34c136f.jpg,0.98370105,736,401,765,465
4b770a_1_4_png.rf.5a45b3b841a06de414ceb802e34c136f.jpg,0.9402456,1712,619,1751,700
4b770a_1_4_png.rf.5a45b3b841a06de414ceb802e34c136f.jpg,0.96047556,951,313,970,355
4b770a_1_4_png.rf.5a45b3b841a06de414ceb802e34c136f.jpg,0.96313983,1327,309,1347,353
4b770a_1_4_png.rf.5a45b3b841a06de414ceb802e34c136f.jpg,0.4042876,1425,340,1451,387
4b770a_1_4_png.rf.5a45b3b841a06de414ceb802e34c136f.jpg,0.93661076,1436,344,1466,389
4b770a_1_4_png.rf.5a45b3b841a06de414ceb802e34c136f.jpg,0.97840893,1145,388,1172,450
4b770a_1_4_png.rf.5a45b3b841a06de414ceb802e34c136f.jpg,0.9681216,295,495,336,569
4b770a_1_4_png.rf.5a45b3b841a06de414ceb802e34c136f.jpg,0.71697783,1358,315,1386,365
4b770a_1_4_png.rf.5a45b3b841a06de414ceb802e34c136f.jpg,0.90505,590,709,641,797
4b770a_1_4_png.rf.5a45b3b841a06de414ceb802e34c136f.jpg,0.9753245,1104,363,1122,411
4b770a_1_4_png.rf.5a45b3b841a06de414ceb802e34c136f.jpg,0.90831184,594,312,614,352
4b770a_1_4_png.rf.5a45b3b841a06de414ceb802e34c136f.jpg,0.9634624,66,362,94,420
4b770a_1_4_png.rf.5a45b3b841a06de414ceb802e34c136f.jpg,0.33385447,1585,453,1613,513
4b770a_1_4_png.rf.5a45b3b841a06de414ceb802e34c136f.jpg,0.97485423,1224,405,1251,467
4b770a_1_4_png.rf.5a45b3b841a06de414ceb802e34c136f.jpg,0.9761293,632,371,661,422
4b770a_1_4_png.rf.5a45b3b841a06de414ceb802e34c136f.jpg,0.9430146,857,288,877,330
4b770a_1_4_png.rf.5a45b3b841a06de414ceb802e34c136f.jpg,0.40145743,1699,811,1755,914
4b770a_1_4_png.rf.5a45b3b841a06de414ceb802e34c136f.jpg,0.49696445,1421,341,1447,398
4b770a_1_4_png.rf.5a45b3b841a06de414ceb802e34c136f.jpg,0.9791438,1175,462,1210,527
4b770a_1_4_png.rf.5a45b3b841a06de414ceb802e34c136f.jpg,0.8591227,1336,292,1357,335
4b770a_3_6_png.rf.d0d9403f2f73ca0da7a6a1373c02b749.jpg,0.8339015,316,419,345,474
4b770a_3_6_png.rf.d0d9403f2f73ca0da7a6a1373c02b749.jpg,0.3300414,538,784,581,850
4b770a_3_6_png.rf.d0d9403f2f73ca0da7a6a1373c02b749.jpg,0.9110314,773,287,793,336
4b770a_3_6_png.rf.d0d9403f2f73ca0da7a6a1373c02b749.jpg,0.961515,740,419,770,493
4b770a_3_6_png.rf.d0d9403f2f73ca0da7a6a1373c02b749.jpg,0.58982605,692,375,717,435
4b770a_3_6_png.rf.d0d9403f2f73ca0da7a6a1373c02b749.jpg,0.32118016,597,389,625,450
4b770a_3_6_png.rf.d0d9403f2f73ca0da7a6a1373c02b749.jpg,0.96049124,354,472,382,535
4b770a_3_6_png.rf.d0d9403f2f73ca0da7a6a1373c02b749.jpg,0.90885115,297,313,324,360
4b770a_3_6_png.rf.d0d9403f2f73ca0da7a6a1373c02b749.jpg,0.9714234,1323,405,1363,477
4b770a_3_6_png.rf.d0d9403f2f73ca0da7a6a1373c02b749.jpg,0.9811849,1081,449,1115,519
4b770a_3_6_png.rf.d0d9403f2f73ca0da7a6a1373c02b749.jpg,0.95543987,1745,343,1781,410
4b770a_3_6_png.rf.d0d9403f2f73ca0da7a6a1373c02b749.jpg,0.97890407,599,386,628,444
4b770a_3_6_png.rf.d0d9403f2f73ca0da7a6a1373c02b749.jpg,0.9760794,436,406,462,464
4b770a_3_6_png.rf.d0d9403f2f73ca0da7a6a1373c02b749.jpg,0.858933,954,213,970,249
4b770a_3_6_png.rf.d0d9403f2f73ca0da7a6a1373c02b749.jpg,0.9650091,313,399,344,458
4b770a_3_6_png.rf.d0d9403f2f73ca0da7a6a1373c02b749.jpg,0.9486962,1272,323,1294,379
4b770a_3_6_png.rf.d0d9403f2f73ca0da7a6a1373c02b749.jpg,0.96063745,542,336,576,392
4b770a_3_6_png.rf.d0d9403f2f73ca0da7a6a1373c02b749.jpg,0.92112976,642,426,671,493
4b770a_3_6_png.rf.d0d9403f2f73ca0da7a6a1373c02b749.jpg,0.7503554,137,302,161,347
4b770a_3_6_png.rf.d0d9403f2f73ca0da7a6a1373c02b749.jpg,0.9624751,393,529,430,605
4b770a_3_6_png.rf.d0d9403f2f73ca0da7a6a1373c02b749.jpg,0.9251441,534,349,563,405
4b770a_3_6_png.rf.d0d9403f2f73ca0da7a6a1373c02b749.jpg,0.69799614,1635,226,1655,274
4b770a_3_6_png.rf.d0d9403f2f73ca0da7a6a1373c02b749.jpg,0.9706139,873,561,914,642
4b770a_3_6_png.rf.d0d9403f2f73ca0da7a6a1373c02b749.jpg,0.91002285,692,298,712,340
4b770a_3_6_png.rf.d0d9403f2f73ca0da7a6a1373c02b749.jpg,0.9570392,1655,441,1690,514
4b770a_3_6_png.rf.d0d9403f2f73ca0da7a6a1373c02b749.jpg,0.96117985,682,371,711,429
4b770a_3_6_png.rf.d0d9403f2f73ca0da7a6a1373c02b749.jpg,0.971573,1135,321,1161,383
4b770a_3_6_png.rf.d0d9403f2f73ca0da7a6a1373c02b749.jpg,0.9050602,1406,288,1436,341
4b770a_3_6_png.rf.d0d9403f2f73ca0da7a6a1373c02b749.jpg,0.3445774,1011,190,1041,242
573e61_1_9_png.rf.e82af77d907cdc12dccbd6857f53b9b1.jpg,0.9473025,1034,312,1053,354
573e61_1_9_png.rf.e82af77d907cdc12dccbd6857f53b9b1.jpg,0.8983353,442,706,498,793
573e61_1_9_png.rf.e82af77d907cdc12dccbd6857f53b9b1.jpg,0.73968136,580,264,610,307
573e61_1_9_png.rf.e82af77d907cdc12dccbd6857f53b9b1.jpg,0.8205245,427,283,452,326
573e61_1_9_png.rf.e82af77d907cdc12dccbd6857f53b9b1.jpg,0.8400293,1423,594,1459,661
573e61_1_9_png.rf.e82af77d907cdc12dccbd6857f53b9b1.jpg,0.98922414,766,454,790,511
573e61_1_9_png.rf.e82af77d907cdc12dccbd6857f53b9b1.jpg,0.9838531,1425,496,1450,553
573e61_1_9_png.rf.e82af77d907cdc12dccbd6857f53b9b1.jpg,0.97246045,622,344,651,394
573e61_1_9_png.rf.e82af77d907cdc12dccbd6857f53b9b1.jpg,0.97032344,1139,345,1160,396
573e61_1_9_png.rf.e82af77d907cdc12dccbd6857f53b9b1.jpg,0.9228855,1044,315,1070,353
573e61_1_9_png.rf.e82af77d907cdc12dccbd6857f53b9b1.jpg,0.9727903,348,404,380,462
573e61_1_9_png.rf.e82af77d907cdc12dccbd6857f53b9b1.jpg,0.97453326,318,576,351,645
573e61_1_9_png.rf.e82af77d907cdc12dccbd6857f53b9b1.jpg,0.9629164,1275,360,1298,405
573e61_1_9_png.rf.e82af77d907cdc12dccbd6857f53b9b1.jpg,0.9496303,732,358,753,420
573e61_1_9_png.rf.e82af77d907cdc12dccbd6857f53b9b1.jpg,0.9695939,412,441,450,522
573e61_1_9_png.rf.e82af77d907cdc12dccbd6857f53b9b1.jpg,0.97694665,866,397,888,447
573e61_1_9_png.rf.e82af77d907cdc12dccbd6857f53b9b1.jpg,0.7263582,1719,253,1737,298
573e61_1_9_png.rf.e82af77d907cdc12dccbd6857f53b9b1.jpg,0.98743105,1247,404,1277,456
573e61_1_9_png.rf.e82af77d907cdc12dccbd6857f53b9b1.jpg,0.9845648,1037,417,1066,472
573e61_1_9_png.rf.e82af77d907cdc12dccbd6857f53b9b1.jpg,0.9371763,1346,409,1370,465
573e61_1_9_png.rf.e82af77d907cdc12dccbd6857f53b9b1.jpg,0.9832171,1146,505,1180,575
573e61_1_9_png.rf.e82af77d907cdc12dccbd6857f53b9b1.jpg,0.9665581,1082,338,1108,383
573e61_9_6_png.rf.fc52856b5974cb67862c25bae96f25ad.jpg,0.9711997,909,360,927,399
573e61_9_6_png.rf.fc52856b5974cb67862c25bae96f25ad.jpg,0.70736426,437,801,487,882
573e61_9_6_png.rf.fc52856b5974cb67862c25bae96f25ad.jpg,0.4198704,988,293,1011,327
573e61_9_6_png.rf.fc52856b5974cb67862c25bae96f25ad.jpg,0.9779695,875,491,896,537
573e61_9_6_png.rf.fc52856b5974cb67862c25bae96f25ad.jpg,0.98056084,654,500,680,555
573e61_9_6_png.rf.fc52856b5974cb67862c25bae96f25ad.jpg,0.41565922,487,262,507,302
573e61_9_6_png.rf.fc52856b5974cb67862c25bae96f25ad.jpg,0.97553647,1628,548,1658,620
